,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0,2.0,0.9955999851226807,"bayar, beli, vendor, biaya, jual, saku, anggar, elektronik, fjb, ktp","['gamawan', 'anggar', 'ktp', 'elektronik', 'bahas', 'wapres', 'sri', 'mulyanijakarta', 'mantan', 'menteri', 'negeri', 'gamawan', 'fauzi', 'anggar', 'paket', 'terap', 'kartu', 'tanda', 'duduk', 'ktp', 'bas', 'nomor', 'induk', 'duduk', 'nasional', 'ktp', 'elektronik', 'bahas', 'wakil', 'presiden', 'menterimenteri', 'kait', 'anggar', 'bahas', 'aju', 'bahas', 'wapres', 'bu', 'sri', 'mulyani', 'bu', 'sri', 'mulyani', 'bohong', 'gamawan', 'gedung', 'kpk', 'jakarta', 'kamis', 'gamawan', 'rapat', 'kait', 'anggar', 'ktp', 'elektronik', 'bahas', 'wakil', 'presiden', 'menteri', 'uang', 'kepala', 'badan', 'rencana', 'bangun', 'nasional', 'bappenas', 'menterimenteri', 'kait', 'rencana', 'anggar', 'biaya', 'susun', 'rencana', 'anggar', 'audit', 'badan', 'awas', 'uang', 'bangun', 'bpkp', 'baca', 'gamawan', 'fauzi', 'bukti', 'terima', 'gratifikasi', 'selesai', 'audit', 'bpkp', 'bawa', 'kpk', 'presentasi', 'kpk', 'saran', 'kpk', 'coba', 'damping', 'lkpp', 'gamawan', 'rencana', 'anggar', 'awas', 'auditor', 'proses', 'tender', 'proses', 'damping', 'lembaga', 'bijak', 'barangjasa', 'perintah', 'lkpp', 'bpkp', 'menteri', 'kpk', 'sangka', 'mantan', 'direktur', 'jenderal', 'duduk', 'catat', 'sipil', 'menteri', 'negeri', 'irman', 'mantan', 'direktur', 'kelola', 'informasi', 'administrasi', 'duduk', 'ditjen', 'dukcapil', 'kemendagri', 'sugiharto', 'sangka', 'duga', 'penyalahgunaan', 'wewenang', 'kaya', 'orang', 'gelembung', 'anggar', 'proyek', 'ktp', 'elektronik', 'kpk', 'nilai', 'proyek', 'ktp', 'elektronik', 'rupiah', 'triliun', 'rugi', 'negara', 'timbul', 'capai', 'rupiah', 'triliun', 'tulis', 'kolom', 'evoucher', 'nila', 'rupiah']"
1,1,1.0,0.9986000061035156,"tangerang, kota, kerja, jalan, layan, tol, online, aplikasi, duduk, izin","['pemkot', 'tangerang', 'mudah', 'investasi', 'izin', 'online', 'aplikasi', 'kerja', 'kota', 'tangerang', 'injak', 'usia', 'ubah', 'maju', 'signifikan', 'warga', 'kota', 'bandar', 'udara', 'pisah', 'kabupaten', 'tangerang', 'salah', 'ubah', 'mudah', 'masyarakat', 'bidang', 'layan', 'perintah', 'kota', 'tangerang', 'pimpin', 'arief', 'wismansyahsachrudin', 'teguh', 'komitmen', 'layan', 'masyarakat', 'walikota', 'tangerang', 'arief', 'wismansyah', 'perintah', 'kota', 'tangerang', 'usaha', 'tingkat', 'layan', 'masyarakat', 'sesuai', 'program', 'live', 'canang', 'live', 'singkat', 'liveable', 'investable', 'visitable', 'ecity', 'dinas', 'informasi', 'komunikasi', 'konsep', 'ecity', 'kota', 'bas', 'internet', 'wujud', 'dorong', 'terap', 'aplikasiaplikasi', 'online', 'mudah', 'masyarakat', 'layan', 'publik', 'salah', 'dorong', 'terap', 'layan', 'online', 'masyarakat', 'investasi', 'pemkot', 'tangerang', 'mudah', 'calon', 'investor', 'proses', 'perijinan', 'iklim', 'investasi', 'kota', 'baikujar', 'walikota', 'tangerang', 'arief', 'wismansyah', 'walikota', 'presiden', 'ri', 'instruksi', 'perintah', 'daerah', 'mudah', 'izin', 'dunia', 'investasi', 'perintah', 'pusat', 'daerah', 'selesai', 'urus', 'izin', 'lambat', 'pemkot', 'tangerang', 'tekad', 'laku', 'cepat', 'jam', 'selesai', 'berkas', 'izin', 'lengkap', 'sulit', 'walikota', 'kepala', 'dinas', 'komunikasi', 'informatika', 'kota', 'tangerang', 'muhtarom', 'jenis', 'aplikasi', 'online', 'kembang', 'dasar', 'tuju', 'bangun', 'jenis', 'aplikasi', 'bangun', 'mudah', 'masyarakat', 'layan', 'perintah', 'daerah', 'epublik', 'contoh', 'sistem', 'arsip', 'digital', 'pustaka', 'terima', 'siswa', 'online', 'kartu', 'kuning', 'online', 'lapor', 'pajak', 'daerah', 'online', 'sistem', 'informasi', 'rsud', 'kota', 'tangerang', 'aplikasi', 'perijinan', 'online', 'surat', 'ijin', 'usaha', 'dagang', 'tanda', 'daftar', 'usaha', 'tdp', 'aplikasi', 'tangerang', 'kerja', 'layan', 'izin', 'online', 'integrasi', 'sistem', 'informasi', 'administrasi', 'duduk', 'siak', 'izin', 'online', 'wujud', 'implementasi', 'tertib', 'administrasi', 'duduk', 'daftar', 'nik', 'langsung', 'aju', 'izin', 'online', 'jenis', 'aplikasi', 'bangun', 'rangka', 'cepat', 'mudah', 'proses', 'selenggara', 'perintah', 'layan', 'maksimal', 'masyarakat', 'egoverment', 'aplikasi', 'online', 'manfaat', 'efektifitas', 'birokrasi', 'sistem', 'informasi', 'barang', 'daerah', 'sistem', 'informasi', 'uang', 'daerah', 'sistem', 'informasi', 'lapor', 'bangun', 'sistem', 'informasi', 'akuntansi', 'layan', 'elektronik', 'lpse', 'sistem', 'informasi', 'administrasi', 'duduk', 'februai', 'aplikasi', 'online', 'bangun', 'kembang', 'dinas', 'komunikasi', 'informatika', 'kota', 'tangerang', 'kepala', 'kembang', 'egovernment', 'dinas', 'kominfo', 'kota', 'tangerang', 'adhi', 'zulkifli', 'aplikasi', 'perijinan', 'online', 'mohon', 'mudah', 'mohon', 'cepat', 'urus', 'perijinan', 'kali', 'kantor', 'badan', 'tanam', 'modal', 'perijinan', 'padu', 'pintu', 'bpmptsp', 'kota', 'tangerang', 'mohon', 'ijin', 'adhi', 'isi', 'daftar', 'ijin', 'online', 'kantor', 'bpmptsp', 'serah', 'berkas', 'mohon', 'hadir', 'kantor', 'bpmptsp', 'dasar', 'undangundang', 'perijinan', 'tanda', 'tangan', 'basah', 'langsung', 'ijin', 'online', 'mohon', 'syarat', 'butuh', 'lengkap', 'serah', 'berkas', 'efisiensi', 'mohon', 'ijin', 'online', 'kali', 'jalur', 'manual', 'mohon', 'kali', 'urus', 'berkasujar', 'adhi', 'kepala', 'bpmptsp', 'kota', 'tangerang', 'karsidi', 'investasi', 'dominasi', 'sektor', 'industri', 'logam', 'dasar', 'barang', 'logam', 'mesin', 'elektronik', 'industri', 'kertas', 'barang', 'kertas', 'cetak', 'bpmptsp', 'kota', 'tangerang', 'bobos', 'layan', 'mobil', 'izin', 'keliling', 'delegasi', 'wenang', 'tanda', 'tangan', 'izin', 'revisi', 'hitung', 'imb', 'karsidi', 'dukung', 'izin', 'online', 'dikembangkanwalikota', 'tangerang', 'arief', 'wismansyah', 'launching', 'izin', 'online', 'aplikasi', 'kerja', 'bantu', 'usaha', 'peringkat', 'proses', 'perijinan', 'perintah', 'kota', 'tangerang', 'usaha', 'mudah', 'investor', 'tarik', 'tanam', 'modal', 'bangun', 'usaha', 'kota', 'tangerang', 'program', 'kerja', 'perintah', 'kota', 'tangerang', 'mudah', 'usaha', 'penuh', 'butuh', 'tenaga', 'kerja', 'aplikasi', 'kerja', 'sempurna', 'program', 'tangerang', 'kerja', 'jalan', 'aplikasi', 'risi', 'data', 'tenaga', 'kerja', 'kota', 'tangerang', 'data', 'jamin', 'akurasi', 'proses', 'input', 'data', 'cari', 'kerja', 'dinas', 'tenaga', 'kerja', 'kota', 'tangerang', 'cari', 'kerja', 'kartu', 'kuning', 'disnaker', 'input', 'data', 'langsung', 'cari', 'kerja', 'warga', 'kota', 'tangerang', 'sangkut', 'masuk', 'nomor', 'induk', 'duduk', 'cari', 'kerja', 'isi', 'data', 'kait', 'tingkat', 'didik', 'milik', 'informasi', 'kait', 'perintah', 'kota', 'tangerang', 'cari', 'kerja', 'surabaya', 'cari', 'kerja', 'isi', 'data', 'bertanggungjawab', 'informasi', 'disampaikannyaungkap', 'adi', 'zulkifli', 'kepala', 'kembang', 'egovernment', 'dinas', 'komunikasi', 'informatika', 'kota', 'tangerang', 'februari', 'cari', 'kerja', 'aplikasi', 'kerja', 'capai', 'orang', 'lowong', 'kerja', 'capai', 'aplikasi', 'usaha', 'cari', 'temu', 'tenaga', 'kerja', 'sesuai', 'butuh', 'manfaat', 'warga', 'kota', 'tangerang', 'akses', 'perusahaanimbuh', 'adhi', 'adv']"
2,2,0.0,0.9984999895095825,"perintah, korupsi, proses, informasi, usaha, sikap, kerja, barangjasa, semarang, kpk","['wajah', 'barangjasa', 'simpel', 'akuntabel', 'upaya', 'perintah', 'laksana', 'bangun', 'pisah', 'peran', 'strategis', 'irigasi', 'ruang', 'kelas', 'sekolah', 'alat', 'sehat', 'puskesmas', 'remaja', 'proses', 'sistem', 'nasional', 'kuat', 'bijak', 'kuat', 'sistem', 'nasional', 'sinergi', 'fleksibilitas', 'akuntabilitas', 'belanja', 'perintah', 'fleksibilitas', 'akomodasi', 'cepat', 'terobos', 'butuh', 'barangjasa', 'tinggal', 'prinsip', 'tranparansi', 'akuntabilitas', 'proses', 'tantang', 'laksana', 'fleksibel', 'akuntabel', 'inovasi', 'publik', 'manfaat', 'teknologi', 'informasi', 'ti', 'salah', 'lihat', 'belanja', 'perintah', 'online', 'epurchasing', 'ekatalog', 'kelola', 'lembaga', 'bijak', 'barangjasa', 'perintah', 'lkpp', 'barangjasa', 'situ', 'toner', 'mobil', 'damkar', 'proses', 'tinggal', 'klik', 'jamin', 'mutu', 'harga', 'butuh', 'barangjasa', 'publik', 'penuh', 'ekatalog', 'teori', 'jenis', 'barangjasa', 'cocok', 'highvolume', 'lowvalue', 'lowvolume', 'highvalue', 'eksekusi', 'lelang', 'elektronik', 'etendering', 'dasar', 'hukum', 'pareto', 'paket', 'highvolume', 'lowvalue', 'capai', 'angka', 'persen', 'habis', 'anggar', 'persen', 'paket', 'tender', 'persen', 'habis', 'anggar', 'persen', 'konsep', 'ubah', 'smartreport', 'lkpp', 'catat', 'proporsi', 'anggar', 'dominasi', 'etendering', 'persendan', 'epurchasing', 'persen', 'terobos', 'laksana', 'proses', 'etendering', 'simpel', 'salah', 'langkah', 'kenal', 'lkpp', 'manfaat', 'sikap', 'sistem', 'informasi', 'kerja', 'aplikasi', 'muat', 'data', 'kualifikasi', 'kerja', 'barangjasa', 'logistik', 'pilkada', 'serentak', 'kpu', 'bukti', 'lelang', 'sederhana', 'selesai', 'metode', 'elelang', 'cepat', 'manfaat', 'sikap', 'sikap', 'sulit', 'proses', 'pilih', 'pangkas', 'proses', 'pilih', 'barangjasa', 'perintah', 'proses', 'kompleks', 'ketidaktepatan', 'pilih', 'hasil', 'mutu', 'harga', 'kondisi', 'melatarbelakangi', 'proses', 'kompetisi', 'rumit', 'filter', 'sayang', 'seringkali', 'fokus', 'penuh', 'prosedur', 'administrasi', 'syarat', 'teknis', 'kerja', 'sungguh', 'keribetan', 'attractiveness', 'perintah', 'rendah', 'akibat', 'partisipasi', 'proses', 'ujungujungnya', 'proses', 'kompetitif', 'rentang', 'kompetisi', 'lebar', 'potensial', 'pasar', 'malas', 'kiprah', 'barangjasa', 'perintah', 'transaksi', 'seharihari', 'dengar', 'masuk', 'akal', 'people', 'do', 'business', 'with', 'people', 'they', 'trust', 'sikap', 'salah', 'instrumen', 'informasi', 'percaya', 'mari', 'lihat', 'ebaycom', 'emarketplace', 'laku', 'pasar', 'dunia', 'jual', 'produk', 'daun', 'sirsak', 'pesawat', 'jet', 'pribadi', 'buyer', 'rela', 'beli', 'seller', 'kenal', 'sistem', 'transaksi', 'jamin', 'percaya', 'beli', 'manfaat', 'feedback', 'transaksi', 'beli', 'tinggal', 'umpan', 'positif', 'netral', 'negatif', 'perilaku', 'jual', 'kait', 'akurasi', 'spesifikasi', 'deskripsi', 'puas', 'komunikasi', 'cepat', 'kirim', 'wajar', 'harga', 'rating', 'jual', 'buka', 'akses', 'publik', 'ebay', 'atribut', 'powerseller', 'jual', 'penuh', 'syarat', 'persen', 'feedback', 'positif', 'kali', 'transaksi', 'nila', 'minimal', 'us', 'beli', 'ragu', 'transaksi', 'powerseller', 'sangkut', 'enggan', 'gadai', 'reputasi', 'lambat', 'kirim', 'barang', 'pesan', 'metode', 'adopsi', 'publik', 'timing', 'larut', 'era', 'teknologi', 'informasi', 'kolaborasi', 'teknologi', 'informasi', 'catat', 'kerja', 'akurat', 'subjektivitas', 'nilai', 'kerja', 'lawan', 'transparansi', 'partisipasi', 'publik', 'manfaat', 'teknologi', 'buka', 'peluang', 'crowdsourcing', 'nilai', 'kerja', 'kolektif', 'dunia', 'pesona', 'fakta', 'sumber', 'daya', 'lawan', 'sumber', 'daya', 'kerumun', 'don', 'tapscott', 'wikinomics', 'vandalisme', 'konten', 'negatif', 'wikipedia', 'lenyap', 'ratarata', 'menit', 'jaga', 'koreksi', 'kolektif', 'crowd', 'konsep', 'crowdsourcing', 'sikap', 'implementasi', 'kolaborasi', 'entitas', 'internal', 'perintah', 'laku', 'kontribusi', 'gambar', 'kerja', 'sikap', 'kerja', 'angkat', 'reputasi', 'fasilitas', 'openapi', 'sikap', 'kembang', 'fitur', 'kolaborasi', 'fitur', 'sosial', 'luas', 'arsitektur', 'buka', 'sikap', 'harap', 'aplikasi', 'andal', 'manfaat', 'elelang', 'cepat', 'metode', 'pilih', 'babak', 'adopsi', 'teknologi', 'informasi', 'hindar', 'keyword', 'trend', 'procureitright', 'transparansi', 'otomasi', 'konektivitas', 'procurementleaders', 'ubah', 'didrive', 'teknologi', 'big', 'data', 'cloud', 'mobile', 'situasi', 'kuat', 'sikap', 'trend', 'ubah', 'proses', 'reaktif', 'proaktif', 'tanda', 'pandang', 'administratif', 'strategis', 'terima', 'spesifikasi', 'kontribusi', 'spesifikasi', 'dar', 'seleksi', 'manjadi', 'bangun', 'gilir', 'publik', 'ubah', 'orientasi', 'prosedur', 'kerja', 'proses', 'pilih', 'sederhana', 'tingkat', 'daya', 'tarik', 'publik', 'akibat', 'layan', 'publik', 'sikap', 'luncur', 'sikaplkppgoid', 'tantang', 'ubah', 'wajah', 'publik', 'fleksibel', 'akuntabel', 'simpel', 'kredibel', 'mari', 'kawal', 'implementasi', 'adv']"
