,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
3,3,0.0,0.9976999759674072,"perintah, korupsi, proses, informasi, usaha, sikap, kerja, barangjasa, semarang, kpk","['usaha', 'barangjasa', 'perintah', 'laksana', 'barang', 'jasa', 'perintah', 'penuh', 'tujuh', 'prinsip', 'efisien', 'efektif', 'transparan', 'buka', 'saing', 'adiltidak', 'diskriminatif', 'akuntabel', 'penuh', 'prinsip', 'perintah', 'manfaat', 'teknologi', 'informasi', 'komunikasi', 'tingkat', 'transparansi', 'akuntabilitas', 'tingkat', 'akses', 'pasar', 'saing', 'usaha', 'sehat', 'tingkat', 'efisiensi', 'proses', 'dukung', 'proses', 'monitoring', 'audit', 'penuh', 'butuh', 'akses', 'informasi', 'real', 'time', 'anggar', 'barang', 'jasa', 'perintah', 'atur', 'apbn', 'dasar', 'data', 'apbn', 'anggar', 'belanja', 'menteri', 'lembaga', 'rupiah', 'triliun', 'anggar', 'belanja', 'daerah', 'rupiah', 'triliun', 'total', 'dana', 'persen', 'belanja', 'barangjasa', 'perintah', 'dana', 'usaha', 'cicip', 'apbn', 'layan', 'elektronik', 'lpse', 'bentuk', 'perintah', 'pusat', 'daerah', 'garda', 'fasilitas', 'proses', 'sistem', 'kredibel', 'terbntuk', 'lpse', 'sebar', 'sabang', 'merauke', 'ribu', 'laku', 'usaha', 'libat', 'aktif', 'ribu', 'paket', 'lelang', 'usaha', 'pinggir', 'sulit', 'kembang', 'tinggal', 'informasi', 'kait', 'teknologi', 'informasi', 'ketidaktahuan', 'kembang', 'usaha', 'barangjasa', 'perintah', 'teknologi', 'informasi', 'alat', 'perintah', 'barang', 'jasa', 'aplikasi', 'user', 'friendly', 'barang', 'jasa', 'perintah', 'daftar', 'sistem', 'buka', 'inbox', 'sistem', 'undang', 'otomatis', 'sistem', 'entitas', 'partisipasi', 'sistem', 'barang', 'jasa', 'perintah', 'informasi', 'kerja', 'sikap', 'vendor', 'mangement', 'system', 'sikap', 'aplikasi', 'muat', 'data', 'informasi', 'kerja', 'barangjasa', 'perintah', 'informasi', 'liput', 'data', 'identitas', 'kualifikasi', 'riwayat', 'kerja', 'informasi', 'serangkain', 'data', 'data', 'base', 'kait', 'kerja', 'barang', 'jasa', 'perintah', 'fungsi', 'sikap', 'kualified', 'dasar', 'jenis', 'kompetensi', 'usaha', 'milik', 'mudah', 'proses', 'hitung', 'mudah', 'proses', 'olah', 'data', 'pusat', 'data', 'sikap', 'perintah', 'daftar', 'identitas', 'pokok', 'surat', 'ijin', 'usaha', 'informasi', 'pajak', 'akta', 'milik', 'tenaga', 'ahli', 'milik', 'status', 'alat', 'alam', 'preferensi', 'kerja', 'wilayah', 'kerja', 'wilayah', 'bebas', 'barangjasa', 'perintah', 'batas', 'rupiah', 'sesuai', 'harga', 'hps', 'jenis', 'pilih', 'utama', 'isi', 'sikap', 'hak', 'masuk', 'kriteria', 'pilih', 'sesuai', 'masingmasing', 'alur', 'proses', 'isi', 'lkpp', 'aplikasi', 'undang', 'perintah', 'laksana', 'cepat', 'aplikasi', 'kenal', 'aplikasi', 'elektronik', 'tender', 'cepat', 'manfaat', 'informasi', 'kerja', 'barangjasa', 'perintah', 'cari', 'sikap', 'proses', 'prakualifikasi', 'rang', 'cepat', 'proses', 'lelang', 'cepat', 'aplikasi', 'etender', 'cepat', 'aplikasi', 'sikap', 'buka', 'inbox', 'dashboard', 'masingmasing', 'undang', 'tawar', 'harga', 'barangjasa', 'perintah', 'berduyunduyun', 'mata', 'usaha', 'peluang', 'usaha', 'barang', 'jasa', 'perintah', 'ketidakpahaman', 'prosedur', 'bagan', 'alur', 'sederhana', 'usaha', 'usaha', 'usaha', 'perintah', 'sikap', 'harap', 'usaha', 'nasional', 'terutana', 'usaha', 'sadar', 'barangjasa', 'perintah', 'ladang', 'janji', 'usaha', 'bangun', 'sejahtera', 'masyarakat', 'amanat', 'partisipatif', 'panggil', 'anak', 'bangsa', 'usaha', 'telaten', 'sabar', 'gigih', 'integritas', 'adv']"
4,4,2.0,0.9965000152587891,"bayar, beli, vendor, biaya, jual, saku, anggar, elektronik, fjb, ktp","['optimal', 'manajemen', 'modal', 'kerja', 'hadap', 'pasar', 'kian', 'kompetitif', 'maksimal', 'arus', 'kas', 'kelola', 'modal', 'kerja', 'dukung', 'butuh', 'biaya', 'pasok', 'barang', 'stabil', 'esensial', 'cermat', 'tuju', 'tingkat', 'profitabilitas', 'nilai', 'usaha', 'mata', 'pegang', 'saham', 'salah', 'solusi', 'optimal', 'manajemen', 'modal', 'kerja', 'manfaat', 'biaya', 'supply', 'chain', 'finance', 'bangun', 'dasar', 'hubung', 'dagang', 'bonafide', 'beli', 'pasok', 'biaya', 'alternatif', 'solusi', 'struktur', 'biaya', 'beda', 'pinjam', 'jangka', 'pendek', 'syarat', 'fasilitas', 'bank', 'catat', 'akuntansi', 'bantu', 'optimal', 'arus', 'kas', 'modal', 'kerja', 'supply', 'chain', 'finance', 'beli', 'tenor', 'bayar', 'pasok', 'vendor', 'vendor', 'pilih', 'bayar', 'skema', 'untung', 'belah', 'vendor', 'milik', 'akses', 'modal', 'kerja', 'biaya', 'rendah', 'beli', 'manfaat', 'situasi', 'negosiasi', 'tenor', 'bayar', 'vendor', 'tahan', 'posisi', 'kas', 'tuju', 'biaya', 'vendor', 'bank', 'of', 'tokyomitsubishi', 'ufj', 'btmu', 'solusi', 'efektif', 'kelola', 'modal', 'kerja', 'nasabah', 'posisi', 'beli', 'bantu', 'vendor', 'bayar', 'cepat', 'janji', 'jualbeli', 'biaya', 'vendor', 'btmu', 'fleksibilitas', 'nasabah', 'bayar', 'tagih', 'ganggu', 'jangka', 'piutang', 'vendor', 'biaya', 'vendor', 'btmu', 'cakup', 'jenis', 'skema', 'media', 'elektronik', 'nonelektronik', 'skema', 'beli', 'piutang', 'account', 'receivablear', 'milik', 'vendor', 'beli', 'wesel', 'bill', 'of', 'exchange', 'be', 'tagih', 'vendor', 'nasabah', 'beli', 'janji', 'bayar', 'promisory', 'notespn', 'nasabah', 'vendor', 'beli', 'diskonto', 'tagih', 'nasabah', 'hak', 'regres', 'vendor', 'btmu', 'mitsubishi', 'ufj', 'financial', 'group', 'inc', 'mufg', 'grup', 'lembaga', 'uang', 'dunia', 'muka', 'jaring', 'internasional', 'jangkau', 'negara', 'asia', 'btmu', 'hadir', 'negara', 'sila', 'hubung', 'transaction', 'banking', 'promotion', 'dept', 'hunting', 'informasi', 'biaya', 'vendor', 'btmu', 'adv']"
5,5,0.0,0.995199978351593,"perintah, korupsi, proses, informasi, usaha, sikap, kerja, barangjasa, semarang, kpk","['ilmu', 'bendahara', 'butuh', 'bank', 'laku', 'ilmu', 'bendahara', 'treasury', 'identik', 'dunia', 'perban', 'ilmu', 'bidang', 'uang', 'ajar', 'orangorang', 'langsung', 'kecimpung', 'bidang', 'paham', 'ilmu', 'bendahara', 'usaha', 'distribusi', 'dana', 'milik', 'bisnis', 'alami', 'sulit', 'bank', 'bendahara', 'milik', 'peran', 'bank', 'bendahara', 'fungsi', 'layak', 'jantung', 'ilmu', 'bendahara', 'atur', 'fungsi', 'masuk', 'dana', 'imbang', 'presiden', 'direktur', 'bank', 'central', 'asia', 'tbk', 'bca', 'jahja', 'setiaatmadja', 'dasar', 'fungsi', 'jahja', 'nilai', 'ilmu', 'ajar', 'laku', 'orang', 'buka', 'akses', 'luas', 'ajar', 'ilmu', 'bendahara', 'bca', 'aci', 'the', 'financial', 'markets', 'association', 'of', 'aci', 'fma', 'modul', 'elearning', 'produk', 'treasury', 'ajar', 'elektronik', 'modul', 'foreign', 'exchange', 'money', 'market', 'fixed', 'income', 'derivative', 'product', 'regulasi', 'code', 'of', 'conduct', 'tuju', 'modulmodul', 'cipta', 'praktisi', 'profesional', 'sektor', 'pasar', 'uang', 'elearning', 'masyarakat', 'ponsel', 'pintar', 'marak', 'gawai', 'alat', 'pembelajaraan', 'presiden', 'aci', 'fma', 'branko', 'windoe', 'materi', 'modul', 'bca', 'bca', 'modul', 'modifikasi', 'tampil', 'tarik', 'nada', 'jahja', 'branko', 'elearning', 'salah', 'upaya', 'buka', 'akses', 'pembelajaraan', 'ilmu', 'perbendahaan', 'luas', 'masyarakat', 'akses', 'modul', 'bayar', 'harga', 'jangkau', 'branko', 'anggota', 'aci', 'fma', 'capai', 'bank', 'gratis', 'bayar', 'biaya', 'rendah', 'branko', 'modul', 'iring', 'muncul', 'produk', 'adv']"
6,6,2.0,0.9961000084877014,"bayar, beli, vendor, biaya, jual, saku, anggar, elektronik, fjb, ktp","['bayar', 'belanja', 'forum', 'jual', 'beli', 'pakai', 'saku', 'forum', 'jual', 'beli', 'fjb', 'arena', 'belanja', 'online', 'favorit', 'internet', 'anggota', 'forum', 'komunitas', 'forum', 'temu', 'barang', 'cari', 'harga', 'kompetitif', 'beli', 'tawar', 'harga', 'layak', 'belanja', 'pasar', 'fjb', 'pilih', 'metode', 'bayar', 'saku', 'saku', 'dompet', 'elektronik', 'transaksi', 'aplikasi', 'ponsel', 'pintar', 'metode', 'bayar', 'inovasi', 'bank', 'central', 'asia', 'tbk', 'bca', 'saku', 'bayar', 'tagih', 'belanja', 'online', 'transaksi', 'restoran', 'praktis', 'genggam', 'tangan', 'saku', 'fjb', 'negosiasi', 'temu', 'sepakat', 'harga', 'jual', 'beli', 'pilih', 'saku', 'metode', 'bayar', 'muncul', 'qr', 'code', 'beli', 'pindai', 'qr', 'code', 'aplikasi', 'saku', 'ponsel', 'masuk', 'enam', 'digit', 'pin', 'saku', 'langkah', 'bayar', 'selesai', 'bayar', 'lunas', 'jual', 'kirim', 'barang', 'jual', 'terima', 'uang', 'bayar', 'brankas', 'beli', 'konfirmasi', 'barang', 'terima', 'brankas', 'salah', 'fasilitas', 'fungsi', 'mudah', 'orang', 'bayar', 'barang', 'belanja', 'fjb', 'resmi', 'fasilitas', 'brankas', 'milik', 'sistem', 'bayar', 'bank', 'transfer', 'klik', 'bca', 'bayar', 'indomaret', 'saku', 'fasilitas', 'bayar', 'nyaman', 'jual', 'beli', 'fjb', 'smartmoneyco', 'vp', 'product', 'management', 'ardyanto', 'alam', 'senang', 'transaksi', 'cash', 'on', 'delivery', 'cod', 'jual', 'temu', 'beli', 'lokasi', 'bayar', 'langsung', 'kilas', 'aktivitas', 'fjb', 'sistem', 'jual', 'beli', 'beda', 'toko', 'jual', 'beli', 'online', 'fjb', 'anggota', 'komunitas', 'aktif', 'tawar', 'barang', 'produk', 'anggota', 'komunitas', 'ardyanto', 'jual', 'beli', 'consumer', 'to', 'consumer', 'to', 'sumber', 'smartmoneyco']"
7,7,1.0,0.996399998664856,"tangerang, kota, kerja, jalan, layan, tol, online, aplikasi, duduk, izin","['libur', 'lebaran', 'layan', 'publik', 'banyuwangi', 'lancar', 'banyuwangi', 'kantor', 'layan', 'publik', 'banyuwangi', 'operasi', 'senin', 'libur', 'lebaran', 'wakil', 'bupati', 'banyuwangi', 'yusuf', 'widyatmoko', 'periksa', 'langsung', 'giat', 'layan', 'publik', 'instansi', 'yusuf', 'widyatmoko', 'rumah', 'sakit', 'daerah', 'rsud', 'blambanganratusan', 'orang', 'antre', 'penuh', 'ruang', 'tunggu', 'daftar', 'wib', 'ramai', 'rumah', 'sakit', 'mengantispasi', 'lonjak', 'pasien', 'alhamdulillah', 'layan', 'rsud', 'blambangan', 'jalan', 'lancar', 'dokter', 'hadir', 'yusuf', 'hibur', 'musik', 'keroncong', 'tampil', 'hibur', 'pasien', 'antre', 'periksa', 'sehat', 'musik', 'hibur', 'pasien', 'nyaman', 'jenuh', 'tunggu', 'gilir', 'yusuf', 'kunjung', 'kantor', 'dinas', 'duduk', 'catat', 'sipil', 'daerah', 'dispendukcapil', 'banyuwangi', 'warga', 'urus', 'surat', 'duduk', 'layan', 'tugas', 'kerja', 'ekstra', 'antisipasi', 'lonjak', 'warga', 'urus', 'administrasi', 'dispenduk', 'tenda', 'hadap', 'antri', 'warga', 'tugas', 'alhamdulillah', 'antri', 'membludak', 'libur', 'lebaran', 'tugas', 'layan', 'mohon', 'malam', 'kepala', 'dinas', 'duduk', 'catat', 'sipil', 'djafri', 'yusuf', 'antre', 'warga', 'urus', 'surat', 'duduk', 'tugas', 'buka', 'layan', 'libur', 'lebaran', 'djafri', 'warga', 'urus', 'surat', 'terang', 'ganti', 'ktp', 'elektronik', 'rabu', 'juni', 'dispenduk', 'jam', 'layan', 'maghrib', 'wib', 'mudik', 'langsung', 'kantor', 'urus', 'surat', 'lebaran', 'sore', 'layan', 'kasihan', 'domisili', 'buka', 'layan', 'malam', 'tenda', 'dinas', 'duduk', 'banyuwangi', 'warga', 'lengang', 'warga', 'antre', 'tampung', 'ruang', 'tunggu', 'kantor', 'orang', 'urus', 'surat', 'duduk', 'ratarata', 'orang', 'urus', 'surat', 'duduk', 'yusuf', 'puskesmas', 'sobo', 'camat', 'kota', 'layan', 'publik', 'masyarakat', 'jalan', 'lancar', 'kontributor', 'banyuwangi', 'firman', 'arif']"
8,8,0.0,0.9977999925613403,"perintah, korupsi, proses, informasi, usaha, sikap, kerja, barangjasa, semarang, kpk","['semarang', 'gandeng', 'kpk', 'cegah', 'korupsi', 'semarang', 'perintah', 'kota', 'semarang', 'komisi', 'berantas', 'korupsi', 'kpk', 'kampanye', 'cegah', 'tindak', 'pidana', 'korupsi', 'tuju', 'aparatur', 'sipil', 'negara', 'asn', 'libat', 'tindak', 'pidana', 'korupsi', 'laksana', 'tugas', 'perintah', 'cegah', 'korupsi', 'libat', 'kpk', 'tren', 'korupsi', 'institusi', 'perintah', 'wali', 'kota', 'semarang', 'hendrar', 'prihadi', 'aparatur', 'sipil', 'negara', 'semarang', 'libat', 'korupsi', 'sengaja', 'gandeng', 'kpk', 'informasi', 'detail', 'cegah', 'korupsi', 'tindak', 'pidana', 'korupsi', 'semarang', 'paham', 'cegah', 'korupsi', 'kurangada', 'golong', 'oknum', 'asn', 'pns', 'catat', 'korupsi', 'golong', 'golong', 'hendrar', 'buka', 'monitoring', 'evaluasi', 'tim', 'berantas', 'korupsi', 'integrasi', 'periode', 'siar', 'pers', 'terima', 'selasa', 'baca', 'warga', 'semarang', 'kian', 'bahagia', 'hendrar', 'aparatur', 'sipil', 'negara', 'korupsi', 'sadar', 'upaya', 'cegah', 'golong', 'sulit', 'sadar', 'golong', 'kerap', 'libat', 'giat', 'korupsi', 'golong', 'turun', 'operasi', 'tangkap', 'tangan', 'kpk', 'bentuk', 'tim', 'sapu', 'bersih', 'pungut', 'liar', 'saber', 'pungli', 'hendrar', 'aparatur', 'sipil', 'negara', 'paham', 'potensi', 'korupsi', 'potensi', 'praktik', 'korupsi', 'golong', 'aparatur', 'sipil', 'negara', 'lahir', 'golong', 'golong', 'kelompok', 'aparatur', 'sipil', 'negara', 'hambat', 'bangun', 'kerja', 'takut', 'korupsi', 'kpk', 'mesti', 'dukung', 'wakil', 'ketua', 'kpk', 'alexander', 'marwata', 'upaya', 'cegah', 'korupsi', 'tingkat', 'perintah', 'daerah', 'langkah', 'tindak', 'pidana', 'korupsi', 'korupsi', 'habis', 'tuntas', 'libat', 'aktif', 'kpk', 'tren', 'korupsi', 'capai', 'ribu', 'ribu', 'kpk', 'tangan', 'pr', 'berat', 'tangan', 'kpk', 'selesai', 'upaya', 'cegah', 'daerah', 'proses', 'lelang', 'barang', 'jasa', 'perijinan', 'dana', 'desa', 'perintah', 'daerah', 'kuat', 'peran', 'inspektorat', 'awas', 'internal', 'upaya', 'cegah', 'konkret', 'bangun', 'jaring', 'whistleblower', 'perintah', 'daerah', 'integrasi', 'kpk', 'whistleblower', 'perintah', 'daerah', 'indonesia', 'kota', 'semarang', 'menggandengpusat', 'telaah', 'informasi', 'regional', 'pattiro', 'semarang', 'tranparansi', 'internasional', 'ti', 'terap', 'sistem', 'integrasi', 'lokal', 'berantas', 'korupsi', 'penandatanganan', 'nota', 'paham', 'kamis', 'transparanselain', 'program', 'monitoring', 'evaluasi', 'perintah', 'kota', 'semarang', 'sasar', 'dunia', 'semarang', 'gelar', 'workshop', 'integritas', 'tema', 'peran', 'perintah', 'kota', 'semarang', 'swasta', 'cegah', 'berantas', 'korupsi', 'workshop', 'berintregitas', 'rujuk', 'catat', 'kpk', 'sektor', 'swasta', 'peringkat', 'libat', 'korupsi', 'tangan', 'perintah', 'kota', 'semarang', 'upaya', 'terap', 'transparansi', 'bidang', 'kerja', 'barang', 'jasa', 'barang', 'jasa', 'mekanisme', 'lelang', 'elektronik', 'transparansi', 'terap', 'buka', 'informasi', 'kelola', 'adu', 'layan', 'padu', 'pintu', 'berkat', 'transparansi', 'indeks', 'persepsi', 'korupsi', 'kota', 'semarang', 'turun', 'kota', 'semarang', 'peringkat', 'kota', 'survei', 'kota', 'semarang', 'peringkat', 'kota', 'survei', 'kontributor', 'semarang', 'nazar', 'nurdin']"
9,9,1.0,0.9979000091552734,"tangerang, kota, kerja, jalan, layan, tol, online, aplikasi, duduk, izin","['bangun', 'jalan', 'tol', 'cisumdawu', 'pacu', 'direktorat', 'jenderal', 'bina', 'marga', 'djbm', 'menteri', 'kerja', 'rumah', 'rakyat', 'pupr', 'pacu', 'bangun', 'jalan', 'tol', 'cileunyisumedangdawuan', 'cisumdawu', 'proyek', 'proyek', 'strategis', 'nasional', 'tingkat', 'ekonomi', 'provinsi', 'jawa', 'barat', 'jalan', 'tol', 'cisumdawu', 'target', 'operasi', 'selesai', 'tol', 'cisumdawu', 'harap', 'tingkat', 'konektivitas', 'wilayah', 'utara', 'jawa', 'barat', 'biaya', 'logistik', 'tingkat', 'produktivitas', 'jalan', 'tol', 'hubung', 'eksisting', 'jalan', 'tol', 'cikampekpurwakartapadalarangcileunyi', 'jalan', 'tol', 'cikopopalimanan', 'jalan', 'tol', 'palimanankanci', 'jalan', 'tol', 'trans', 'jawa', 'konektivitas', 'tingkat', 'aksesibilitas', 'kapasitas', 'jaring', 'jalan', 'hubung', 'wilayahwilayah', 'kota', 'bandung', 'wilayahwilayah', 'kota', 'cirebon', 'dukung', 'akses', 'bandara', 'internasional', 'jawa', 'barat', 'bijb', 'tol', 'cisumdawu', 'desain', 'lintas', 'kendara', 'hemat', 'tempuh', 'tempuh', 'jam', 'via', 'non', 'tol', 'jam', 'via', 'tol', 'jalan', 'tol', 'milik', 'kilometer', 'enam', 'tanggung', 'perintah', 'km', 'hubung', 'cileunyi', 'tanjungsari', 'rancakalong', 'biaya', 'konstruksi', 'nila', 'rupiah', 'triliun', 'milik', 'sumber', 'dana', 'apbn', 'pinjam', 'negeri', 'pln', 'proses', 'lelang', 'tunggu', 'tuju', 'harap', 'tanda', 'tangan', 'kontrak', 'november', 'kondisi', 'bebas', 'lahan', 'persen', 'laksana', 'kerja', 'fisik', 'kepala', 'satker', 'tol', 'cisumdawu', 'djbm', 'menteri', 'pupr', 'wida', 'nurfarida', 'km', 'proses', 'konstruksi', 'hubung', 'tanjungsari', 'rancakalongsumedang', 'estimasi', 'biaya', 'konstruksi', 'rupiah', 'triliun', 'sumber', 'dana', 'apbn', 'pinjam', 'negeri', 'tiongkok', 'fase', 'fase', 'km', 'selesai', 'agustus', 'fase', 'km', 'kerja', 'fisik', 'capai', 'persen', 'maju', 'jadwal', 'rencana', 'deviasi', 'persen', 'alhamdulillah', 'kencang', 'cepat', 'kerja', 'lapang', 'wida', 'wida', 'milik', 'kondisi', 'alam', 'tantang', 'banding', 'buah', 'terowongan', 'meter', 'lubang', 'right', 'tunnel', 'rtunnel', 'left', 'tunnel', 'ltunnel', 'rtunnel', 'gali', 'capai', 'meter', 'ltunnel', 'capai', 'meter', 'target', 'ltunnel', 'tembus', 'meter', 'rtunnel', 'meter', 'mudahmudahan', 'ltunnel', 'musim', 'mudik', 'jalur', 'alternatif', 'hindar', 'cadas', 'pangeran', 'wida', 'terowongan', 'milik', 'jembatan', 'bentang', 'jembatan', 'cisarongge', 'meter', 'rampung', 'jembatan', 'cinapel', 'meter', 'tahap', 'konstruksi', 'km', 'hubung', 'sumedangcimalakalegokujungjayadawuan', 'akses', 'bandara', 'internasional', 'jawa', 'barat', 'bijb', 'estimasi', 'biaya', 'konstruksi', 'rupiah', 'triliun', 'bangun', 'bujt', 'citra', 'karya', 'jabar', 'tol', 'tahap', 'lahan', 'jalan', 'tol', 'cisumdawu', 'ditunggutunggu', 'masyarakat', 'usaha', 'donny', 'romadhona', 'usaha', 'konveksi', 'kerap', 'jalan', 'bandungcirebon', 'sambut', 'bangun', 'jalan', 'tol', 'cisumdawu', 'jalan', 'tol', 'ngebantu', 'banget', 'cadas', 'pangeran', 'jalan', 'kelok', 'tanjung', 'sari', 'alami', 'macet', 'donny', 'minggu', 'donny', 'jalan', 'bandungcirebon', 'jalan', 'bandungcirebon', 'donny', 'pilih', 'jalan', 'nasional', 'cirebonbandung', 'jalan', 'tol', 'cikampekpalimanan', 'timbang', 'kondisi', 'jalan', 'tol', 'nyaman', 'berkelokkelok', 'tanjak', 'bandung', 'jalan', 'nasional', 'tol', 'cipali', 'tempuh', 'jam', 'rugi', 'cipali', 'bensin', 'boros', 'jarak', 'lelah', 'tutup', 'donny']"
